Age,AnnualIncome(kilo $),LivesInUrbanArea,HasDriverLicense,OwnsCar
22,18,1,0,0
28,35,1,1,1
35,55,0,1,1
19,12,1,0,0
42,62,0,1,1
30,40,1,1,1
24,20,0,0,0
50,70,1,1,1
33,48,0,1,1
21,15,1,0,0
27,32,1,1,1
38,57,0,1,1
23,25,1,0,0
45,68,0,1,1
20,14,1,0,0
29,36,1,1,1
31,41,0,1,1
18,10,1,0,0
40,60,0,1,1
26,30,1,1,1
22,16,0,0,0
36,52,1,1,1
48,75,0,1,1
25,28,1,1,1
19,13,0,0,0
39,59,1,1,1
32,45,0,1,1
21,17,1,0,0
44,64,0,1,1
28,34,1,1,1
24,22,0,0,0
46,72,1,1,1
34,50,0,1,1
23,21,1,0,0
37,56,1,1,1
41,61,0,1,1
30,39,1,1,1
20,11,0,0,0
43,65,0,1,1
26,31,1,1,1
22,19,1,0,0
35,53,0,1,1
47,74,1,1,1
27,33,1,1,1
18,9,0,0,0
29,37,0,1,1
31,42,1,1,1
21,14,0,0,0
38,58,0,1,1
33,47,1,1,1
19,12,1,0,0